team,map_1,map_2,map_3,map_4,score_1,score_2,score_3,score_4,res
mousesports,de_inferno,de_mirage,de_nuke,0,-9,4,8,0,1
SK,de_inferno,de_overpass,de_mirage,0,-3,10,8,0,1
AVANGAR,de_mirage,de_inferno,0,0,3,4,0,0,1
mousesports,de_mirage,de_nuke,de_train,0,-11,14,-7,0,-1
Virtus.pro,de_nuke,de_mirage,0,0,5,7,0,0,1
VG.Flash,de_mirage,de_train,0,0,8,8,0,0,1
TYLOO,de_mirage,de_overpass,0,0,-3,-4,0,0,-1
Liquid,de_dust2,de_inferno,0,0,-2,-6,0,0,-1
FaZe,de_mirage,de_nuke,0,0,4,4,0,0,1
Heroic,de_cache,de_overpass,de_mirage,0,-5,3,3,0,1
MVP PK,de_mirage,0,0,0,9,0,0,0,1
G2,de_cobblestone,0,0,0,-7,0,0,0,-1
G2,de_mirage,0,0,0,3,0,0,0,1
fnatic,de_cobblestone,0,0,0,3,0,0,0,1
fnatic,de_train,0,0,0,3,0,0,0,1
Astralis,de_nuke,de_inferno,0,0,-12,-5,0,0,-1
Gambit,de_nuke,de_train,0,0,9,4,0,0,1
mousesports,de_mirage,de_inferno,0,0,7,3,0,0,1
fnatic,de_inferno,de_cobblestone,de_overpass,0,9,-5,2,0,1
Renegades,de_inferno,0,0,0,12,0,0,0,1
Astralis,de_inferno,0,0,0,5,0,0,0,1
Astralis,de_train,0,0,0,3,0,0,0,1
mousesports,de_nuke,0,0,0,-5,0,0,0,-1
mousesports,de_inferno,0,0,0,11,0,0,0,1
Heroic,de_cache,0,0,0,2,0,0,0,1
Heroic,de_train,0,0,0,-9,0,0,0,-1
NiP,de_inferno,0,0,0,-9,0,0,0,-1
NiP,de_overpass,0,0,0,-4,0,0,0,-1
LDLC,de_nuke,0,0,0,10,0,0,0,1
LDLC,de_inferno,0,0,0,10,0,0,0,1
Envy,de_inferno,0,0,0,10,0,0,0,1
Envy,de_train,0,0,0,6,0,0,0,1
GODSENT,de_train,de_mirage,de_overpass,0,-10,5,-9,0,-1
Gambit,de_cobblestone,de_overpass,0,0,-10,-4,0,0,-1
GODSENT,de_mirage,de_overpass,de_train,0,-5,2,6,0,1
AGO,de_mirage,0,0,0,4,0,0,0,1
AGO,de_overpass,0,0,0,7,0,0,0,1
Space Soldiers,de_mirage,0,0,0,8,0,0,0,1
Space Soldiers,de_inferno,0,0,0,-10,0,0,0,-1
EPG,de_train,de_nuke,0,0,3,2,0,0,1
mousesports,de_overpass,de_mirage,de_train,0,9,-4,-7,0,-1
FaZe,de_inferno,de_overpass,de_train,0,-3,9,9,0,1
Astralis,de_nuke,de_inferno,de_train,0,-6,2,11,0,1
Heroic,de_train,de_mirage,de_overpass,0,2,-5,12,0,1
SK,de_cobblestone,de_inferno,0,0,-4,-9,0,0,-1
FaZe,de_overpass,de_inferno,de_mirage,0,-10,10,-4,0,-1
Gambit,de_overpass,de_mirage,de_train,0,-3,3,7,0,1
HellRaisers,de_cobblestone,de_inferno,0,0,3,10,0,0,1
North,de_inferno,0,0,0,-6,0,0,0,-1
North,de_train,0,0,0,8,0,0,0,1
FaZe,de_mirage,0,0,0,2,0,0,0,1
FaZe,de_inferno,0,0,0,10,0,0,0,1
HellRaisers,de_overpass,0,0,0,-2,0,0,0,-1
HellRaisers,de_inferno,0,0,0,10,0,0,0,1
Epsilon,de_overpass,de_cobblestone,0,0,-7,-2,0,0,-1
GODSENT,de_mirage,de_inferno,de_cobblestone,0,6,-2,2,0,1
North,de_nuke,de_mirage,de_overpass,0,-2,14,-6,0,-1
Envy,de_cobblestone,de_overpass,0,0,2,8,0,0,1
Gambit,de_overpass,de_nuke,de_train,0,-4,3,-2,0,-1
Epsilon,de_cobblestone,de_inferno,0,0,3,9,0,0,1
FaZe,de_inferno,de_mirage,0,0,-7,-9,0,0,-1
Quantum Bellator Fire,de_mirage,de_inferno,0,0,12,9,0,0,1
fnatic,de_inferno,0,0,0,9,0,0,0,1
Liquid,de_overpass,0,0,0,7,0,0,0,1
BIG,de_inferno,0,0,0,15,0,0,0,1
Gambit,de_nuke,0,0,0,-11,0,0,0,-1
Liquid,de_inferno,0,0,0,11,0,0,0,1
FaZe,de_train,0,0,0,-12,0,0,0,-1
Sprout,de_mirage,0,0,0,13,0,0,0,1
mousesports,de_mirage,0,0,0,-14,0,0,0,-1
Quantum Bellator Fire,de_inferno,0,0,0,8,0,0,0,1
Space Soldiers,de_inferno,de_mirage,de_train,0,6,-2,8,0,1
mousesports,de_cobblestone,de_inferno,0,0,12,5,0,0,1
Envy,de_overpass,de_nuke,0,0,5,2,0,0,1
Heroic,de_inferno,de_overpass,de_train,0,11,-7,4,0,1
Gambit,de_inferno,0,0,0,-3,0,0,0,-1
Heroic,de_overpass,0,0,0,5,0,0,0,1
FaZe,de_nuke,0,0,0,3,0,0,0,1
FaZe,de_overpass,0,0,0,-10,0,0,0,-1
BIG,de_overpass,0,0,0,4,0,0,0,1
BIG,de_train,0,0,0,5,0,0,0,1
Astralis,de_inferno,0,0,0,-4,0,0,0,-1
Astralis,de_nuke,0,0,0,-12,0,0,0,-1
GODSENT,de_cobblestone,0,0,0,7,0,0,0,1
GODSENT,de_overpass,0,0,0,-2,0,0,0,-1
North,de_nuke,0,0,0,2,0,0,0,1
North,de_overpass,0,0,0,-8,0,0,0,-1
Vega Squadron,de_train,de_nuke,de_mirage,0,6,-3,-3,0,-1
Vega Squadron,de_mirage,de_train,0,0,3,4,0,0,1
mousesports,de_inferno,0,0,0,-5,0,0,0,-1
mousesports,de_cobblestone,0,0,0,-4,0,0,0,-1
G2,de_nuke,0,0,0,-2,0,0,0,-1
G2,de_overpass,0,0,0,-3,0,0,0,-1
LDLC,de_nuke,0,0,0,6,0,0,0,1
LDLC,de_inferno,0,0,0,2,0,0,0,1
AVANGAR,de_train,de_mirage,de_inferno,0,7,-7,10,0,1
LDLC,de_overpass,de_mirage,de_inferno,0,2,-5,-3,0,-1
Spirit,de_cobblestone,de_nuke,de_inferno,0,-13,2,7,0,1
Envy,de_cobblestone,0,0,0,-2,0,0,0,-1
Envy,de_train,0,0,0,11,0,0,0,1
HellRaisers,de_inferno,0,0,0,-3,0,0,0,-1
HellRaisers,de_overpass,0,0,0,-11,0,0,0,-1
forZe,de_train,de_inferno,0,0,6,9,0,0,1
Cloud9,de_mirage,de_train,0,0,-6,-5,0,0,-1
Envy,de_train,de_cobblestone,0,0,5,8,0,0,1
Cloud9,de_inferno,0,0,0,-3,0,0,0,-1
NiP,de_train,de_nuke,de_mirage,0,10,-2,-8,0,-1
Renegades,de_cobblestone,de_train,0,0,5,5,0,0,1
Astralis,de_overpass,de_mirage,0,0,-10,-6,0,0,-1
Virtus.pro,de_inferno,0,0,0,12,0,0,0,1
NiP,de_mirage,0,0,0,-3,0,0,0,-1
NiP,de_train,0,0,0,7,0,0,0,1
fnatic,de_mirage,0,0,0,11,0,0,0,1
fnatic,de_overpass,0,0,0,-7,0,0,0,-1
Heroic,de_inferno,0,0,0,-2,0,0,0,-1
Heroic,de_overpass,0,0,0,-6,0,0,0,-1
fnatic,de_mirage,0,0,0,-4,0,0,0,-1
Immortals,de_overpass,0,0,0,-6,0,0,0,-1
FlipSid3,de_train,0,0,0,7,0,0,0,1
G2,de_overpass,0,0,0,-2,0,0,0,-1
Cloud9,de_mirage,de_overpass,0,0,-3,-2,0,0,-1
G2,de_overpass,de_nuke,0,0,2,3,0,0,1
mousesports,de_mirage,0,0,0,12,0,0,0,1
Space Soldiers,de_train,0,0,0,7,0,0,0,1
Cloud9,de_train,0,0,0,2,0,0,0,1
Liquid,de_inferno,0,0,0,-9,0,0,0,-1
OpTic,de_cobblestone,0,0,0,-8,0,0,0,-1
NRG,de_cobblestone,0,0,0,11,0,0,0,1
North,de_mirage,0,0,0,-3,0,0,0,-1
mousesports,de_cobblestone,0,0,0,-4,0,0,0,-1
Liquid,de_train,0,0,0,12,0,0,0,1
Heroic,de_cobblestone,0,0,0,3,0,0,0,1
Heroic,de_overpass,0,0,0,-2,0,0,0,-1
Misfits,de_cobblestone,de_train,de_mirage,0,9,-7,-12,0,-1
mousesports,de_mirage,0,0,0,-13,0,0,0,-1
Misfits,de_train,0,0,0,11,0,0,0,1
mousesports,de_mirage,0,0,0,-16,0,0,0,-1
mousesports,de_nuke,0,0,0,-8,0,0,0,-1
LDLC,de_cobblestone,0,0,0,-6,0,0,0,-1
LDLC,de_overpass,0,0,0,-8,0,0,0,-1
G2,de_overpass,0,0,0,3,0,0,0,1
G2,de_nuke,0,0,0,-6,0,0,0,-1
Kinguin,de_inferno,0,0,0,11,0,0,0,1
Kinguin,de_mirage,0,0,0,10,0,0,0,1
Astralis,de_overpass,de_nuke,0,0,-8,-6,0,0,-1
fnatic,de_overpass,de_inferno,de_mirage,0,10,-9,8,0,1
North,de_inferno,0,0,0,5,0,0,0,1
fnatic,de_overpass,0,0,0,7,0,0,0,1
UYA,de_inferno,0,0,0,7,0,0,0,1
NiP,de_cobblestone,0,0,0,-8,0,0,0,-1
NiP,de_overpass,0,0,0,4,0,0,0,1
HellRaisers,de_mirage,0,0,0,-5,0,0,0,-1
HellRaisers,de_inferno,0,0,0,11,0,0,0,1
North,de_mirage,0,0,0,3,0,0,0,1
North,de_cobblestone,0,0,0,-12,0,0,0,-1
FaZe,de_mirage,0,0,0,10,0,0,0,1
FaZe,de_train,0,0,0,7,0,0,0,1
fnatic,de_mirage,0,0,0,-4,0,0,0,-1
fnatic,de_train,0,0,0,9,0,0,0,1
Envy,de_train,0,0,0,4,0,0,0,1
Envy,de_inferno,0,0,0,10,0,0,0,1
Astralis,de_mirage,de_nuke,0,0,-5,-14,0,0,-1
Cloud9,de_mirage,0,0,0,10,0,0,0,1
Heroic,de_overpass,0,0,0,-4,0,0,0,-1
North,de_cobblestone,0,0,0,-4,0,0,0,-1
SK,de_overpass,0,0,0,4,0,0,0,1
Virtus.pro,de_train,0,0,0,7,0,0,0,1
SK,de_mirage,de_train,0,0,-3,-9,0,0,-1
FaZe,de_mirage,de_nuke,de_train,0,10,-3,5,0,1
Renegades,de_mirage,0,0,0,10,0,0,0,1
mousesports,de_cobblestone,0,0,0,-4,0,0,0,-1
Virtus.pro,de_cobblestone,0,0,0,-8,0,0,0,-1
Virtus.pro,de_train,0,0,0,6,0,0,0,1
Astralis,de_nuke,0,0,0,-12,0,0,0,-1
Astralis,de_overpass,0,0,0,5,0,0,0,1
Heroic,de_mirage,de_nuke,0,0,7,12,0,0,1
Tricked,de_nuke,de_mirage,0,0,9,7,0,0,1
Astralis,de_overpass,de_mirage,de_dust2,0,-9,2,-6,0,-1
SK,de_dust2,0,0,0,13,0,0,0,1
Envy,de_cobblestone,0,0,0,10,0,0,0,1
mousesports,de_cobblestone,0,0,0,13,0,0,0,1
Immortals,de_mirage,0,0,0,-4,0,0,0,-1
G2,de_overpass,0,0,0,6,0,0,0,1
Astralis,de_train,0,0,0,-7,0,0,0,-1
TYLOO,de_overpass,0,0,0,2,0,0,0,1
Liquid,de_nuke,0,0,0,-10,0,0,0,-1
Dignitas,de_cobblestone,de_overpass,de_nuke,0,-7,3,-4,0,-1
NiP,de_nuke,0,0,0,-5,0,0,0,-1
G2,de_train,0,0,0,7,0,0,0,1
Dignitas,de_mirage,0,0,0,-10,0,0,0,-1
Heroic,de_overpass,0,0,0,9,0,0,0,1
Heroic,de_cobblestone,0,0,0,-12,0,0,0,-1
FaZe,de_dust2,0,0,0,-4,0,0,0,-1
FaZe,de_mirage,0,0,0,-2,0,0,0,-1
Envy,de_mirage,0,0,0,6,0,0,0,1
Envy,de_cobblestone,0,0,0,-2,0,0,0,-1
Dignitas,de_mirage,0,0,0,-12,0,0,0,-1
Dignitas,de_cobblestone,0,0,0,-8,0,0,0,-1
Virtus.pro,de_cobblestone,de_train,de_mirage,0,-13,8,2,0,1
Liquid,de_cobblestone,de_train,de_dust2,0,-9,3,6,0,1
SK,de_mirage,0,0,0,10,0,0,0,1
Virtus.pro,de_train,0,0,0,7,0,0,0,1
Liquid,de_mirage,0,0,0,7,0,0,0,1
HellRaisers,de_cobblestone,0,0,0,-11,0,0,0,-1
HellRaisers,de_train,0,0,0,-9,0,0,0,-1
fnatic,de_dust2,0,0,0,-10,0,0,0,-1
fnatic,de_train,0,0,0,-13,0,0,0,-1
Virtus.pro,de_train,0,0,0,7,0,0,0,1
Virtus.pro,de_cobblestone,0,0,0,-13,0,0,0,-1
PENTA,de_overpass,0,0,0,9,0,0,0,1
PENTA,de_cobblestone,0,0,0,2,0,0,0,1
mousesports,de_dust2,0,0,0,-3,0,0,0,-1
mousesports,de_overpass,0,0,0,8,0,0,0,1
NiP,de_dust2,0,0,0,-5,0,0,0,-1
NiP,de_overpass,0,0,0,8,0,0,0,1
Astralis,de_dust2,0,0,0,-3,0,0,0,-1
TYLOO,de_mirage,0,0,0,-6,0,0,0,-1
FlipSid3,de_overpass,0,0,0,9,0,0,0,1
FlipSid3,de_train,0,0,0,4,0,0,0,1
Astralis,de_mirage,0,0,0,10,0,0,0,1
Astralis,de_train,0,0,0,9,0,0,0,1
G2,de_train,0,0,0,5,0,0,0,1
G2,de_dust2,0,0,0,4,0,0,0,1
Liquid,de_train,de_nuke,de_cobblestone,0,5,-4,-10,0,-1
NiP,de_cobblestone,0,0,0,4,0,0,0,1
FlipSid3,de_train,0,0,0,9,0,0,0,1
Virtus.pro,de_inferno,de_train,de_cobblestone,0,-5,8,-6,0,-1
Dobry&Gaming,de_overpass,de_cobblestone,0,0,7,4,0,0,1
GODSENT,de_cobblestone,de_mirage,0,0,4,2,0,0,1
HellRaisers,de_overpass,de_mirage,0,0,8,3,0,0,1
FlipSid3,de_train,de_overpass,de_cobblestone,0,-12,2,7,0,1
Dobry&Gaming,de_overpass,de_mirage,de_train,0,5,-7,-2,0,-1
mousesports,de_cache,0,0,0,-6,0,0,0,-1
mousesports,de_dust2,0,0,0,6,0,0,0,1
G2,de_overpass,0,0,0,-13,0,0,0,-1
G2,de_train,0,0,0,3,0,0,0,1
FlipSid3,de_cobblestone,0,0,0,-8,0,0,0,-1
FlipSid3,de_train,0,0,0,4,0,0,0,1
fnatic,de_cobblestone,0,0,0,3,0,0,0,1
fnatic,de_overpass,0,0,0,-5,0,0,0,-1
NiP,de_dust2,de_cobblestone,0,0,-2,-2,0,0,-1
Envy,de_dust2,de_inferno,0,0,9,14,0,0,1
TYLOO,de_inferno,de_mirage,0,0,6,11,0,0,1
CLG,de_dust2,0,0,0,4,0,0,0,1
GODSENT,de_train,0,0,0,5,0,0,0,1
Luminosity,de_mirage,de_overpass,0,0,-2,-14,0,0,-1
Astralis,de_inferno,de_dust2,0,0,2,11,0,0,1
NiP,de_inferno,de_mirage,0,0,7,6,0,0,1
Virtus.pro,de_cobblestone,0,0,0,12,0,0,0,1
Cloud9,de_train,0,0,0,7,0,0,0,1
Envy,de_cobblestone,0,0,0,9,0,0,0,1
Envy,de_train,0,0,0,5,0,0,0,1
Dignitas,de_overpass,0,0,0,13,0,0,0,1
Dignitas,de_mirage,0,0,0,2,0,0,0,1
FaZe,de_mirage,0,0,0,4,0,0,0,1
FaZe,de_dust2,0,0,0,2,0,0,0,1
Tempo Storm,de_overpass,de_cobblestone,de_mirage,0,6,-4,3,0,1
TheMongolz,de_cobblestone,0,0,0,10,0,0,0,1
NiP,de_overpass,0,0,0,3,0,0,0,1
mousesports,de_cobblestone,0,0,0,10,0,0,0,1
Luminosity,de_mirage,0,0,0,-5,0,0,0,-1
fnatic,de_dust2,0,0,0,-6,0,0,0,-1
NiP,de_mirage,0,0,0,-6,0,0,0,-1
NiP,de_train,0,0,0,3,0,0,0,1
Virtus.pro,de_cobblestone,0,0,0,4,0,0,0,1
Virtus.pro,de_dust2,0,0,0,7,0,0,0,1
SK,de_train,0,0,0,-4,0,0,0,-1
SK,de_cobblestone,0,0,0,-9,0,0,0,-1
Astralis,de_overpass,0,0,0,2,0,0,0,1
Astralis,de_mirage,0,0,0,-3,0,0,0,-1
Luminosity,de_train,de_cobblestone,0,0,3,3,0,0,1
