stage,teams,result
online-stage,big-academy natus-vincere-junior,1
online-stage,virtus-pro-prodigy young-ninjas,2
playoff,banka-pepsi team-spirit-academy,2
playoff,100pinggods peace-ducks,1
north-america,paper-planez roughly-speaking,1
north-america,kagedgg metahashcoin,2
north-america,prestigious ugk,1
latin-america,spacebar-e-sports psp-esports,2
playoff,party-astronauts rbg,1
playoff,bravos intz-esports,1
europe,100pinggods into-the-reach,1
playoff,bravado atk,2
europe,masonic offset,1
europe,endangered ave,2
closed-qualifier,pact banka-pepsi,2
playoff,g2-esports navi,2
playoff,anlaki 4glory,2
playoff,atk white-rabbit-gaming,1
closed-qualifier,finest infinite,2
playoff,monarchy 4glory,2
